Number of examples: 1319
1, 0, 0.1865049279757392
1, 1, 0.20318423047763456
1, 2, 0.21531463229719486
1, 3, 0.2175890826383624
1, 4, 0.221379833206975
1, 5, 0.22289613343442002
1, 6, 0.22517058377558757
1, 7, 0.2259287338893101
1, 8, 0.22744503411675512
1, 9, 0.22896133434420016
1, 10, 0.22971948445792267
1, 11, 0.23199393479909022
1, 12, 0.23275208491281274
1, 13, 0.23275208491281274
1, 14, 0.23351023502653526
1, 15, 0.23351023502653526
1, 16, 0.2350265352539803
1, 17, 0.2357846853677028
1, 18, 0.23654283548142532
1, 19, 0.23654283548142532
1, 20, 0.23730098559514784
1, 21, 0.23881728582259287
1, 22, 0.23881728582259287
1, 23, 0.23881728582259287
1, 24, 0.23881728582259287
1, 25, 0.2395754359363154
1, 26, 0.2395754359363154
1, 27, 0.2395754359363154
1, 28, 0.24109173616376042
1, 29, 0.24109173616376042
1, 30, 0.24109173616376042
1, 31, 0.24109173616376042
1, 32, 0.24260803639120546
1, 33, 0.24336618650492797
1, 34, 0.24336618650492797
1, 35, 0.2441243366186505
1, 36, 0.24564063684609552
1, 37, 0.24564063684609552
1, 38, 0.24564063684609552
1, 39, 0.24564063684609552
1, 40, 0.24639878695981804
2, 0, 0.2880970432145565
2, 1, 0.3070507960576194
2, 2, 0.3206974981046247
2, 3, 0.3260045489006823
2, 4, 0.3297952994692949
2, 5, 0.332827899924185
2, 6, 0.33358605003790753
2, 7, 0.3366186504927976
2, 8, 0.3373768006065201
2, 9, 0.33813495072024263
2, 10, 0.3388931008339651
2, 11, 0.34040940106141016
2, 12, 0.3411675511751327
2, 13, 0.3411675511751327
2, 14, 0.3419257012888552
2, 15, 0.3419257012888552
2, 16, 0.3434420015163002
2, 17, 0.34420015163002277
2, 18, 0.3464746019711903
2, 19, 0.3464746019711903
2, 20, 0.34723275208491283
2, 21, 0.34874905231235787
2, 22, 0.34874905231235787
2, 23, 0.34950720242608035
2, 24, 0.34950720242608035
2, 25, 0.3502653525398029
2, 26, 0.3502653525398029
2, 27, 0.3502653525398029
2, 28, 0.35178165276724793
2, 29, 0.35178165276724793
2, 30, 0.3525398028809704
2, 31, 0.3525398028809704
2, 32, 0.35329795299469297
2, 33, 0.35329795299469297
2, 34, 0.35405610310841545
2, 35, 0.354814253222138
2, 36, 0.35633055344958303
2, 37, 0.35784685367702807
2, 38, 0.35784685367702807
2, 39, 0.35784685367702807
2, 40, 0.35784685367702807
