Number of examples: 1319
1, 0, 0.824109173616376
1, 1, 0.8324488248673237
1, 2, 0.8354814253222138
1, 3, 0.8369977255496588
1, 4, 0.8377558756633814
1, 5, 0.8385140257771039
1, 6, 0.8385140257771039
1, 7, 0.8385140257771039
1, 8, 0.8385140257771039
1, 9, 0.8392721758908264
1, 10, 0.8400303260045489
1, 11, 0.8400303260045489
1, 12, 0.8400303260045489
1, 13, 0.8400303260045489
1, 14, 0.8400303260045489
1, 15, 0.8400303260045489
1, 16, 0.8400303260045489
1, 17, 0.8407884761182715
1, 18, 0.8407884761182715
1, 19, 0.8407884761182715
1, 20, 0.8415466262319939
1, 21, 0.8415466262319939
1, 22, 0.8415466262319939
1, 23, 0.8423047763457164
1, 24, 0.8430629264594389
1, 25, 0.8438210765731615
1, 26, 0.8438210765731615
1, 27, 0.8438210765731615
1, 28, 0.8438210765731615
1, 29, 0.844579226686884
1, 30, 0.844579226686884
1, 31, 0.844579226686884
1, 32, 0.844579226686884
1, 33, 0.844579226686884
1, 34, 0.844579226686884
1, 35, 0.844579226686884
1, 36, 0.8453373768006065
1, 37, 0.8453373768006065
1, 38, 0.8453373768006065
1, 39, 0.8453373768006065
1, 40, 0.8453373768006065
2, 0, 0.8764215314632298
2, 1, 0.8908263836239575
2, 2, 0.8923426838514026
2, 3, 0.8938589840788476
2, 4, 0.8938589840788476
2, 5, 0.8953752843062927
2, 6, 0.8961334344200151
2, 7, 0.8961334344200151
2, 8, 0.8968915845337376
2, 9, 0.8968915845337376
2, 10, 0.8976497346474602
2, 11, 0.8976497346474602
2, 12, 0.8976497346474602
2, 13, 0.8976497346474602
2, 14, 0.8976497346474602
2, 15, 0.8976497346474602
2, 16, 0.8976497346474602
2, 17, 0.8976497346474602
2, 18, 0.8976497346474602
2, 19, 0.8976497346474602
2, 20, 0.8976497346474602
2, 21, 0.8976497346474602
2, 22, 0.8976497346474602
2, 23, 0.8976497346474602
2, 24, 0.8984078847611827
2, 25, 0.8991660348749052
2, 26, 0.8991660348749052
2, 27, 0.8991660348749052
2, 28, 0.8991660348749052
2, 29, 0.8991660348749052
2, 30, 0.8991660348749052
2, 31, 0.8991660348749052
2, 32, 0.8991660348749052
2, 33, 0.8991660348749052
2, 34, 0.8991660348749052
2, 35, 0.8991660348749052
2, 36, 0.8991660348749052
2, 37, 0.8991660348749052
2, 38, 0.8991660348749052
2, 39, 0.8991660348749052
2, 40, 0.8991660348749052
3, 0, 0.8968915845337376
3, 1, 0.9112964366944655
3, 2, 0.9120545868081881
3, 3, 0.913570887035633
3, 4, 0.913570887035633
3, 5, 0.9158453373768006
3, 6, 0.9166034874905231
3, 7, 0.9166034874905231
3, 8, 0.9166034874905231
3, 9, 0.9173616376042456
3, 10, 0.9181197877179682
3, 11, 0.9181197877179682
3, 12, 0.9181197877179682
3, 13, 0.9181197877179682
3, 14, 0.9181197877179682
3, 15, 0.9181197877179682
3, 16, 0.9181197877179682
3, 17, 0.9181197877179682
3, 18, 0.9188779378316907
3, 19, 0.9196360879454132
3, 20, 0.9196360879454132
3, 21, 0.9196360879454132
3, 22, 0.9196360879454132
3, 23, 0.9196360879454132
3, 24, 0.9196360879454132
3, 25, 0.9196360879454132
3, 26, 0.9196360879454132
3, 27, 0.9196360879454132
3, 28, 0.9196360879454132
3, 29, 0.9196360879454132
3, 30, 0.9196360879454132
3, 31, 0.9196360879454132
3, 32, 0.9196360879454132
3, 33, 0.9196360879454132
3, 34, 0.9196360879454132
3, 35, 0.9196360879454132
3, 36, 0.9196360879454132
3, 37, 0.9196360879454132
3, 38, 0.9196360879454132
3, 39, 0.9196360879454132
3, 40, 0.9196360879454132
4, 0, 0.9052312357846853
4, 1, 0.9181197877179682
4, 2, 0.9188779378316907
4, 3, 0.9203942380591357
4, 4, 0.9203942380591357
4, 5, 0.9234268385140257
4, 6, 0.9241849886277483
4, 7, 0.9241849886277483
4, 8, 0.9241849886277483
4, 9, 0.9249431387414708
4, 10, 0.9257012888551933
4, 11, 0.9264594389689158
4, 12, 0.9264594389689158
4, 13, 0.9264594389689158
4, 14, 0.9264594389689158
4, 15, 0.9264594389689158
4, 16, 0.9264594389689158
4, 17, 0.9264594389689158
4, 18, 0.9272175890826384
4, 19, 0.9279757391963609
4, 20, 0.9279757391963609
4, 21, 0.9279757391963609
4, 22, 0.9279757391963609
4, 23, 0.9279757391963609
4, 24, 0.9279757391963609
4, 25, 0.9279757391963609
4, 26, 0.9279757391963609
4, 27, 0.9279757391963609
4, 28, 0.9279757391963609
4, 29, 0.9279757391963609
4, 30, 0.9279757391963609
4, 31, 0.9279757391963609
4, 32, 0.9279757391963609
4, 33, 0.9279757391963609
4, 34, 0.9287338893100834
4, 35, 0.9287338893100834
4, 36, 0.9287338893100834
4, 37, 0.9287338893100834
4, 38, 0.9287338893100834
4, 39, 0.9287338893100834
4, 40, 0.9287338893100834
5, 0, 0.9120545868081881
5, 1, 0.9249431387414708
5, 2, 0.9264594389689158
5, 3, 0.9287338893100834
5, 4, 0.9287338893100834
5, 5, 0.9302501895375285
5, 6, 0.9325246398786959
5, 7, 0.9332827899924185
5, 8, 0.934040940106141
5, 9, 0.9347990902198635
5, 10, 0.9347990902198635
5, 11, 0.9347990902198635
5, 12, 0.9347990902198635
5, 13, 0.9347990902198635
5, 14, 0.9347990902198635
5, 15, 0.9347990902198635
5, 16, 0.9347990902198635
5, 17, 0.9347990902198635
5, 18, 0.935557240333586
5, 19, 0.9370735405610311
5, 20, 0.9370735405610311
5, 21, 0.9370735405610311
5, 22, 0.9370735405610311
5, 23, 0.9370735405610311
5, 24, 0.9370735405610311
5, 25, 0.9370735405610311
5, 26, 0.9378316906747536
5, 27, 0.9378316906747536
5, 28, 0.9378316906747536
5, 29, 0.9378316906747536
5, 30, 0.9378316906747536
5, 31, 0.9385898407884761
5, 32, 0.9393479909021987
5, 33, 0.9393479909021987
5, 34, 0.9393479909021987
5, 35, 0.9393479909021987
5, 36, 0.9393479909021987
5, 37, 0.9393479909021987
5, 38, 0.9393479909021987
5, 39, 0.9393479909021987
5, 40, 0.9393479909021987
6, 0, 0.9219105382865808
6, 1, 0.935557240333586
6, 2, 0.9370735405610311
6, 3, 0.9393479909021987
6, 4, 0.9393479909021987
6, 5, 0.9408642911296436
6, 6, 0.9431387414708112
6, 7, 0.9438968915845337
6, 8, 0.9446550416982562
6, 9, 0.9454131918119788
6, 10, 0.9454131918119788
6, 11, 0.9454131918119788
6, 12, 0.9454131918119788
6, 13, 0.9454131918119788
6, 14, 0.9454131918119788
6, 15, 0.9454131918119788
6, 16, 0.9454131918119788
6, 17, 0.9454131918119788
6, 18, 0.9454131918119788
6, 19, 0.9469294920394238
6, 20, 0.9469294920394238
6, 21, 0.9469294920394238
6, 22, 0.9476876421531463
6, 23, 0.9476876421531463
6, 24, 0.9476876421531463
6, 25, 0.9476876421531463
6, 26, 0.9476876421531463
6, 27, 0.9476876421531463
6, 28, 0.9476876421531463
6, 29, 0.9476876421531463
6, 30, 0.9476876421531463
6, 31, 0.9484457922668689
6, 32, 0.9492039423805914
6, 33, 0.9492039423805914
6, 34, 0.9492039423805914
6, 35, 0.9492039423805914
6, 36, 0.9492039423805914
6, 37, 0.9492039423805914
6, 38, 0.9492039423805914
6, 39, 0.9492039423805914
6, 40, 0.9492039423805914
7, 0, 0.931008339651251
7, 1, 0.9446550416982562
7, 2, 0.9461713419257013
